noise_std,original_W1,original_W2,original_W3,original_W4,original_W100,original_L2,noisy_vs_noisy_W1,noisy_vs_noisy_W2,noisy_vs_noisy_W3,noisy_vs_noisy_W4,noisy_vs_noisy_W100,noisy_vs_noisy_L2,W1_ratio,W2_ratio,W3_ratio,W4_ratio,W100_ratio,L2_ratio,resolution
0.0001,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08141334088426777,0.0956512084100098,0.10197992120290683,0.10639301104337585,0.6562371477869898,0.045460789421978995,1.0016021367776997,0.9993672892184192,0.9986566491924123,0.9981655918295703,1.0150861808947511,1.005387419641011,32
0.00010600258488068824,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08139178038540307,0.09560338828138348,0.10192687291070186,0.10633637983783226,0.6562991302750792,0.04548523464093829,1.001336884897623,0.9988676627828544,0.9981371642868161,0.9976342851183202,1.0151820571604109,1.0059280375212665,32
0.00011236548001387504,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08136733000804268,0.09555263779155534,0.1018538887895396,0.10624756492447512,0.6570360722289825,0.04549112847242236,1.001036079772281,0.9983374198273378,0.997422454204435,0.996801034985769,1.0163219798180225,1.0060583824647422,32
0.00011911031332830067,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08137209472934324,0.09552910412723276,0.1018278944612205,0.10622384553625634,0.6553014075788933,0.04552018141818273,1.0010946986053122,0.9980915392502873,0.9971679000872032,0.9965785027259236,1.0136387514748386,1.0067009024592777,32
0.00012626001098748563,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08142207036123462,0.09553982335107153,0.10181233301429435,0.10618931856099678,0.6560780200618532,0.04556757669004133,1.0017095327239658,0.9982035340891225,0.9970155118301763,0.9962545750698111,1.0148400376288171,1.0077490718967856,32
0.00013383887531737563,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08142320611681676,0.09553652070654986,0.10180997740684043,0.10618300787779938,0.6560927676431123,0.045630926071222114,1.0017235055594442,0.9981690279395637,0.9969924441221512,0.9961953690489757,1.0148628496046224,1.009150074204291,32
0.00014187266741165963,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08145658504646469,0.09547669287526071,0.10170732140895337,0.10605844781906386,0.6558877212550368,0.04564056738397771,1.0021341557906667,0.9975439445917511,0.9959871668709027,0.9950267625444057,1.0145456780521132,1.009363296514694,32
0.00015038869469554103,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08142855938276153,0.09542328797795718,0.10164956772895327,0.10599424305163106,0.6559789650356679,0.04571363691469928,1.0017893650678587,0.9969859682908095,0.9954216036123013,0.9944244016463133,1.0146868165126888,1.0109792646463651,32
0.00015941590374559997,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08175283662610154,0.09570008123800955,0.1018929322844882,0.10621954018096327,0.6556562872136605,0.045820034947109727,1.005778843650975,0.9998779142951583,0.9978047946237862,0.9965381104344376,1.0141876893311426,1.0133323087668067,32
0.0001689849786812457,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08164326944489603,0.09548948663286748,0.10164853828879097,0.10595131753361066,0.655851053873652,0.04586699434378978,1.0044308738757,0.9976776142345181,0.9954115226350766,0.9940216799385692,1.0144889599095044,1.0143708386132162,32
0.0001791284454622004,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0818350551507994,0.09568805738880465,0.10183925706694516,0.1061430218472554,0.6565761462027586,0.04596479674021265,1.0067903517051298,0.9997522886832542,0.9972791704394965,0.9958202252359428,1.0156105532323314,1.0165337860724337,32
0.00018988078244652632,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08175229610382141,0.09550113443655653,0.10161010069530034,0.10588448018050961,0.6555695092480284,0.04605822236706892,1.0057721937792847,0.9977993109092551,0.9950351156143062,0.9933946204591901,1.0140534587195162,1.0185999391486924,32
0.00020127853758499385,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08171693768665046,0.09534890056784524,0.10141681250680888,0.10566748884746804,0.6554569564190982,0.046118753333065074,1.0053371905500001,0.9962087659362204,0.9931423063988207,0.9913588355872024,1.0138793588203365,1.0199386108366466,32
0.0002133604526501411,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08182862273607133,0.09542091092910267,0.10145841676527112,0.10568779214991494,0.656336604380408,0.046283226981215494,1.0067112157764688,0.9969611327982991,0.9935497235536679,0.9915493185682203,1.015240023166433,1.023576025382575,32
0.00022616759492228645,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08164719621152436,0.09516445792940642,0.10118376520394254,0.1054049189645645,0.6546694552259185,0.04627005740829478,1.0044791836220248,0.9942817025707187,0.9908601489325409,0.9888954386028067,1.0126612297014188,1.0232847738863984,32
0.0002397434967801076,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08201466221013351,0.0953317380592368,0.10126483021663235,0.10543849420331072,0.6563862458988694,0.046538291785504414,1.0089999995645038,0.9960294514247854,0.9916539925929854,0.9892104371889476,1.0153168100712262,1.029216907309304,32
0.0002541343036702637,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08193853870997758,0.0950799178569285,0.10091582830549246,0.10502660122099186,0.6552344253448963,0.04662463950370419,1.008063476636111,0.9933984248320786,0.9882363288506567,0.985346110026526,1.0135351414607985,1.0311265290008005,32
0.00026938893095901725,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08188461583866362,0.09493768812160114,0.100735710947768,0.10482228988326069,0.6570957752958186,0.04680953239186774,1.0074000809009325,0.9919124034069119,0.9864724973551546,0.98342928724518,1.0164143302104176,1.0352155249488306,32
0.00028555923019901063,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0820211780656711,0.09492879919131943,0.10069922497484846,0.1047736876058956,0.6556213062686664,0.0470258058132145,1.0090801620385959,0.99181953154144,0.9861152019284809,0.9829733069089284,1.0141335798160414,1.0399985166168026,32
0.0003027001653763462,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0821719787825932,0.0949082771850742,0.1006033978671502,0.10462897512396901,0.6555024056820814,0.047252003922141135,1.0109354147362035,0.9916051168770408,0.9851767978078763,0.9816156329531787,1.013949661025784,1.045000997566935,32
0.00032086999973704504,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08218591383064534,0.09465226828142846,0.1002277773786188,0.10419652646344237,0.6550176302070884,0.047495385522502646,1.0111068531485512,0.9889303265810778,0.9814984668774333,0.9775584550527008,1.013199796609907,1.050383499769091,32
0.0003401304938279253,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08272170864729525,0.09493436215112895,0.10038759426637042,0.10428277865755087,0.6562883319259569,0.04769275818651421,1.0176985643767371,0.9918776535469774,0.9830635023836761,0.9783676620817584,1.015165353968573,1.054748492016285,32
0.00036054711542505023,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08244401025136472,0.09438069995222899,0.09972162461360544,0.10354864394399252,0.656067699264754,0.04803355184644627,1.0142821303657665,0.9860929708434868,0.9765418752432626,0.971480104302772,1.0148240731279556,1.062285309188744,32
0.00038218926206331187,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08233907110432606,0.09407273106915813,0.0993120165490817,0.10307453663286191,0.655981601138351,0.04838842828504452,1.012991097805698,0.9828753008008997,0.9725307148856704,0.9670320902822601,1.0146908941108772,1.0701335738456088,32
0.0004051304969235382,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08294583135723764,0.09437269923220708,0.09950424354582987,0.1032041609146964,0.6551073067299216,0.04880792502172801,1.02045587396188,0.9860093790309733,0.9744131321908859,0.968248208678797,1.0133385107917934,1.0794109477540814,32
0.00042944879887892723,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08328740901647345,0.09436092462088398,0.09934876948701171,0.10297528507134769,0.6559516646320873,0.049261456798696465,1.0246581939950608,0.9858863574654838,0.9728906246150391,0.9661009248545004,1.0146445874762788,1.0894410230952516,32
0.000455226827550731,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08344390570375836,0.09419395838342776,0.09904089827868578,0.10258483648892598,0.6548472038135114,0.04978768894902708,1.0265835223832669,0.984141888170309,0.9698757406490291,0.9624377863031054,1.0129361762440636,1.101078902473942,32
0.0004825522042741279,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08337085627047508,0.09374241346442125,0.09845212806322419,0.10192500680225398,0.656359628092465,0.05011538129670134,1.0256848187104752,0.9794241305050472,0.9641101028295286,0.9562473487617225,1.0152756368954343,1.1083259777679104,32
0.0005115178099293145,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08419267629776668,0.09408442075823328,0.09861785078617892,0.10198904749104919,0.656068610030533,0.0508673033291347,1.0357954060717298,0.9829974350956674,0.9657329722850925,0.9568481702950691,1.0148254819262221,1.1249550984138865,32
0.0005422221006501586,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08398198243885871,0.09338395280854128,0.09770650893930974,0.10096080081356754,0.6556930070547322,0.05152325438870693,1.033203307319903,0.975678920591727,0.9568084939728141,0.9472012917707192,1.0142444886198785,1.1394617744214808,32
0.0005747694424835352,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08383633321444156,0.09272903650058367,0.09685112423112818,0.099986997657401,0.656417933764866,0.0520785948180919,1.0314114317770038,0.9688363312901576,0.9484319859664648,0.9380651953846117,1.015365825758594,1.1517433975173557,32
0.0006092704661368675,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08470421661596134,0.09306006574614561,0.09699415894900021,0.10004314304139532,0.6561043808490926,0.05284358315094491,1.0420887220097166,0.9722949368351204,0.9498326790674533,0.9385919441803605,1.014880813240095,1.1686614857380306,32
0.0006458424430196978,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08529876409785846,0.09310152180539592,0.09675991116603971,0.09964649680659492,0.6551104149254435,0.053782327938323,1.0494032483737736,0.972728071243387,0.9475387656847725,0.9348706600487826,1.0133433186365375,1.1894222822724436,32
0.0006846096838574657,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08503529916981568,0.09222655390575031,0.0957072983645689,0.0984955462206619,0.6573280110536187,0.05480271619539124,1.0461619241383668,0.963586374943286,0.9372308662393284,0.9240725891839017,1.0167735590490279,1.2119886637596478,32
0.0007257039612324216,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08586841898655717,0.09223635320041466,0.09532924514332347,0.09789779841920769,0.6577389008064561,0.05578421234925613,1.0564115291733245,0.9636887583287943,0.9335287123379328,0.9184645959317875,1.0174091349401262,1.2336949275106401,32
0.0007692649574879138,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08610959843398218,0.09183732342564477,0.09470600208747978,0.09716474053245766,0.6551859748491584,0.05696130965264896,1.059378682311422,0.9595196807922108,0.927425493052806,0.9115871408038858,1.0134601968636405,1.2597270056063263,32
0.0008154407395185162,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08725844210085594,0.09226213325274359,0.09489445000263037,0.09723364040314265,0.6568590686462215,0.058521214452015496,1.0735125362850604,0.963958109249082,0.9292709030244133,0.9122335505588576,1.0160481856699228,1.2942250572473417,32
0.0008643882620598271,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08707607163010211,0.09101014721156125,0.09321967459058095,0.09531648509668948,0.6572834515445559,0.05969226762113353,1.0712688910641641,0.9508773137535098,0.9128703647476741,0.8942470452205056,1.0167046331401097,1.3201234663803951,32
0.0009162739011886732,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0876125026825992,0.09058782520608023,0.09243941103467146,0.09433342835873605,0.6569678463001937,0.0613007342706377,1.0778684296972583,0.9464648781469912,0.9052294940837212,0.8850241329162257,1.0162164460217022,1.3556954869036857,32
0.0009712740198471167,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08908348007150688,0.09107044623786471,0.09258936534366813,0.09433499595051563,0.6573481916143471,0.06307183908743136,1.0959653912010985,0.951507320163895,0.9066979485205178,0.885038839861363,1.01680477491114,1.3948643294229282,32
0.0010295755673125127,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.08939516745977497,0.09036640500928313,0.09154504759583304,0.0930986049888066,0.6576188527964572,0.06482796711873823,1.0997999808482641,0.9441514719127196,0.8964712798739506,0.8734391783429585,1.0172234412828791,1.4337019530630768,32
0.0010913767146512737,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0902404278530216,0.08998152815202907,0.0907073366262349,0.0920337884865968,0.6561878896033412,0.06673712165448961,1.1101989474895284,0.9401302645708515,0.888267845119122,0.8634492064106404,1.0150099869430884,1.4759238321109365,32
0.001156887528316282,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0897954946473996,0.08841747022549926,0.0887863234795759,0.08994049893912569,0.6586027740805024,0.06889626879395569,1.1047250774255564,0.9237889307163268,0.8694559797100481,0.8438102322004801,1.0187453985537998,1.5236744189083482,32
0.0012263306841775632,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0915480767438061,0.08888274830871375,0.08883601900751666,0.08979314814309733,0.6565124186596045,0.07150072976033331,1.1262865310346701,0.9286501729785432,0.8699426320709027,0.8424278059200148,1.0155119776661412,1.5812733370933494,32
0.0012999422244132448,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0922370236094959,0.08819070887710831,0.08766014361329579,0.08834528689796718,0.6585053206321112,0.07424220115168371,1.1347624226429278,0.9214197199367874,0.8584276616021185,0.8288441573094568,1.0185946548035014,1.6419023073161336,32
0.0013779723598335567,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.09381310936463434,0.0883316137939852,0.0873985690384654,0.08791901574159602,0.6566276954576264,0.07696000345912327,1.1541524985561078,0.9228918996108088,0.8558661457141596,0.8248449359611145,1.0156902910777554,1.702007824261908,32
0.0014606863203649888,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.0959045340252854,0.08878030929303041,0.08732228889955466,0.0875970913943291,0.6583708098555426,0.07991138323152326,1.1798826232047877,0.9275798864331309,0.8551191587874589,0.821824683000297,1.0183865897298667,1.767279020197615,32
0.001548365256585499,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.09653513041019107,0.08779230854376968,0.08581681826807187,0.08584018083694604,0.658913311886588,0.08328123592270466,1.187640647623214,0.9172572188270713,0.8403765679072128,0.805341573357062,1.0192257472153559,1.8418049478120435,32
0.00164130719537513,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.09846466919119544,0.08785634235714058,0.0853866002987849,0.08519773244604124,0.6591370418684044,0.08689489794786792,1.2113791423841247,0.9179262464279825,0.8361635813647381,0.7993142049045797,1.0195718190791012,1.9217228371652162,32
0.001739828052930364,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10014477044813047,0.08796960158999192,0.08504017563584709,0.08462808722977735,0.65842077325216,0.09086352572292307,1.2320488875471585,0.9191095829941911,0.8327711557871703,0.7939698665044463,1.0184638745248953,2.009490966337854,32
0.0018442627085855348,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10056257147203565,0.08660756804421077,0.08315274936715916,0.08251311926788932,0.6596034834284782,0.09487172984104761,1.2371889591097076,0.9048790071854967,0.8142881958980829,0.7741275081890315,1.0202933240768335,2.0981343455433947,32
0.0019549661430912596,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10420878816037327,0.08769130736114226,0.08356642643072858,0.08262187141886856,0.65769447460745,0.09925571488176364,1.2820471897943444,0.9162019548134946,0.8183392026578352,0.7751478069293377,1.017340415238974,2.1950883022140046,32
0.0020723146452190297,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10554010649112441,0.08724281457467731,0.08258811410754924,0.08140003651177637,0.6595627677742337,0.10386180760155822,1.2984259708433525,0.9115160859395516,0.8087589039577998,0.7636847084495091,1.020230343951266,2.2969542779936205,32
0.0021967070907932353,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10866195122726997,0.08788854405536815,0.08268526177862806,0.08127394695603829,0.6605393772129721,0.10947530186532123,1.336833022125728,0.9182626909371618,0.8097102399319019,0.7625017524001168,1.0217409910530613,2.4210994277979423,32
0.0023285662984981964,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.10989721901179389,0.08694242813299731,0.08114911446143351,0.07950379612780618,0.6581846130734736,0.1144780952632515,1.3520301242103927,0.9083776375191939,0.7946672421107612,0.745894424232954,1.0180985752810616,2.5317386315885932,32
0.0024683404670686484,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.11323902591508596,0.08746143106125545,0.08096899156639019,0.07900115019039261,0.6603277676932866,0.12066018505422405,1.3931432992586188,0.9138001989079267,0.7929033563900721,0.7411786644788233,1.0214136674629493,2.6684585474097196,32
0.002616504698748821,0.08128311421757384,0.09571176627645706,0.10211710029205268,0.10658853792822555,0.6464841706430753,0.045217185468872746,0.11479813329427029,0.0867326374923172,0.07969279850947655,0.07750913520136608,0.6601522030404113,0.12673718804137768,1.4123244956755154,0.9061857373083656,0.7804060072363678,0.7271807711027904,1.021142099092295,2.80285441756703,32
